Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,branch-phuz,branch-3j3b,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: number,Spreadsheet: img,Spreadsheet: type,Spreadsheet: mem_type,Spreadsheet: answer,Spreadsheet: border,Spreadsheet: memory,Spreadsheet: ans1,Spreadsheet: ans2,Spreadsheet: ans3,Spreadsheet: val1,Spreadsheet: val2,Spreadsheet: val3,Manipulation: Spreadsheet,Store: correct3,Store: total3
19,1736890185886,14/01/2025 21:29:45,1736872185886,-5,14/01/2025 11:29:45,153647,19,task-7g1b,repeat-3dmk#4->-repeat-ku6w#2->-repeat-bbex#1,42480386,BLIND,12394728,,complete,,6786d1fb415168abd9f228e9,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1396x670,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,emo_prac,emo_prac,1,image,Screen 7,q18uw1,3,continue,,6563.5999999999985,6547.0999999999985,6563.5999999999985,6563.5999999999985,6547.0999999999985,6563.5999999999985,0,6563.5999999999985,0,0,,Click To Continue,Continue Button,7,object-151,image,,,,,,,,,,,,,,,2,5
20,1736890185890,14/01/2025 21:29:45,1736872185890,-5,14/01/2025 11:29:45,153647,19,task-7g1b,repeat-3dmk#4->-repeat-ku6w#2->-repeat-bbex#1,42480386,BLIND,12394728,,complete,,6786d1fb415168abd9f228e9,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1396x670,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,emo_prac,emo_prac,1,image,Screen 7,q18uw1,3,response,1,2932.0999999999985,6547.0999999999985,6563.5999999999985,2932.0999999999985,6547.0999999999985,6563.5999999999985,1,2932.0999999999985,3631.5,0,,Slider,Slider,4,object-148,image,,,,,,,,,,,,,,,3,6
21,1736890186874,14/01/2025 21:29:46,1736872186874,-5,14/01/2025 11:29:46,153647,19,task-7g1b,repeat-3dmk#4->-repeat-ku6w#2->-repeat-bbex#1,42480386,BLIND,12394728,,complete,,6786d1fb415168abd9f228e9,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1396x670,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,emo_prac,emo_prac,1,image,Screen 8,wpbw4n,4,info,,6.700000095370342,0,6.700000095370342,6.700000095370342,0,6.700000095370342,0,6.700000095370342,0,0,,Slider,Slider,4,object-158,image,,,,,,,,,,,,,,,3,6
22,1736890192251,14/01/2025 21:29:52,1736872192251,-5,14/01/2025 11:29:52,153647,19,task-7g1b,repeat-3dmk#4->-repeat-ku6w#2->-repeat-bbex#1,42480386,BLIND,12394728,,complete,,6786d1fb415168abd9f228e9,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1396x670,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,emo_prac,emo_prac,1,image,Screen 8,wpbw4n,4,continue,,5383.800000000003,5381.5,5383.800000000003,5383.800000000003,5381.5,5383.800000000003,0,5383.800000000003,0,0,,Click To Continue,Continue Button,7,object-161,image,,,,,,,,,,,,,,,3,7
23,1736890192252,14/01/2025 21:29:52,1736872192252,-5,14/01/2025 11:29:52,153647,19,task-7g1b,repeat-3dmk#4->-repeat-ku6w#2->-repeat-bbex#1,42480386,BLIND,12394728,,complete,,6786d1fb415168abd9f228e9,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1396x670,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,emo_prac,emo_prac,1,image,Screen 8,wpbw4n,4,response,9,3748.5,5381.5,5384.3999999046355,3748.5,5381.5,5384.3999999046355,1,3748.5,1635.8999999046355,0,,Slider,Slider,4,object-158,image,,,,,,,,,,,,,,,4,8
24,1736890193254,14/01/2025 21:29:53,1736872193254,-5,14/01/2025 11:29:53,153647,19,task-7g1b,repeat-3dmk#4->-repeat-ku6w#2->-repeat-bbex#1,42480386,BLIND,12394728,,complete,,6786d1fb415168abd9f228e9,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1396x670,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,emo_prac,emo_prac,1,image,Screen 9,ev1o37,5,info,,6.30000028610084,0,6.30000028610084,6.30000028610084,0,6.30000028610084,0,6.30000028610084,0,0,,Slider,Slider,4,object-170,image,,,,,,,,,,,,,,,4,8
25,1736890199014,14/01/2025 21:29:59,1736872199014,-5,14/01/2025 11:29:59,153647,19,task-7g1b,repeat-3dmk#4->-repeat-ku6w#2->-repeat-bbex#1,42480386,BLIND,12394728,,complete,,6786d1fb415168abd9f228e9,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1396x670,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,emo_prac,emo_prac,1,image,Screen 9,ev1o37,5,continue,,5766.400000190733,5764.199999999997,5766.400000190733,5766.400000190733,5764.199999999997,5766.400000190733,0,5766.400000190733,0,0,,Click To Continue,Continue Button,7,object-173,image,,,,,,,,,,,,,,,4,9
26,1736890199018,14/01/2025 21:29:59,1736872199018,-5,14/01/2025 11:29:59,153647,19,task-7g1b,repeat-3dmk#4->-repeat-ku6w#2->-repeat-bbex#1,42480386,BLIND,12394728,,complete,,6786d1fb415168abd9f228e9,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1396x670,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,emo_prac,emo_prac,1,image,Screen 9,ev1o37,5,response,4,2582.0999999999985,5764.199999999997,5770.400000190733,2582.0999999999985,5764.199999999997,5770.400000190733,0,2582.0999999999985,3188.300000190735,0,,Slider,Slider,4,object-170,image,,,,,,,,,,,,,,,4,10
27,1736890200027,14/01/2025 21:30:00,1736872200027,-5,14/01/2025 11:30:00,153647,19,task-7g1b,repeat-3dmk#4->-repeat-ku6w#2->-repeat-bbex#1,42480386,BLIND,12394728,,complete,,6786d1fb415168abd9f228e9,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1396x670,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,emo_prac,emo_prac,1,image,Screen 10,fpb9mf,6,info,,15.400000286099385,0,15.400000286099385,15.400000286099385,0,15.400000286099385,0,15.400000286099385,0,0,,Slider,Slider,4,object-180,image,,,,,,,,,,,,,,,4,10
28,1736890207427,14/01/2025 21:30:07,1736872207427,-5,14/01/2025 11:30:07,153647,19,task-7g1b,repeat-3dmk#4->-repeat-ku6w#2->-repeat-bbex#1,42480386,BLIND,12394728,,complete,,6786d1fb415168abd9f228e9,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1396x670,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,emo_prac,emo_prac,1,image,Screen 10,fpb9mf,6,continue,,7413.399999999994,7396.699999999997,7413.399999999994,7413.399999999994,7396.699999999997,7413.399999999994,0,7413.399999999994,0,0,,Click To Continue,Continue Button,7,object-183,image,,,,,,,,,,,,,,,4,11
29,1736890207428,14/01/2025 21:30:07,1736872207428,-5,14/01/2025 11:30:07,153647,19,task-7g1b,repeat-3dmk#4->-repeat-ku6w#2->-repeat-bbex#1,42480386,BLIND,12394728,,complete,,6786d1fb415168abd9f228e9,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1396x670,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,emo_prac,emo_prac,1,image,Screen 10,fpb9mf,6,response,5,3365.0999999999913,7396.699999999997,7413.399999999994,3365.0999999999913,7396.699999999997,7413.399999999994,1,3365.0999999999913,4048.300000000003,0,,Slider,Slider,4,object-180,image,,,,,,,,,,,,,,,5,12
30,1736890208410,14/01/2025 21:30:08,1736872208410,-5,14/01/2025 11:30:08,153647,19,task-7g1b,repeat-3dmk#4->-repeat-ku6w#2->-repeat-bbex#1,42480386,BLIND,12394728,,complete,,6786d1fb415168abd9f228e9,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1396x670,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,emo_prac,emo_prac,,,,,,info,END,,,70776,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1,1736890217255,14/01/2025 21:30:17,1736872217255,-5,14/01/2025 11:30:17,153647,19,task-7g1b,repeat-3dmk#4->-repeat-ku6w#2->-repeat-bbex#2,42480427,BLIND,12394728,,complete,,6786d1fb415168abd9f228e9,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1396x670,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,emo_prac,emo_prac,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,1736890218339,14/01/2025 21:30:18,1736872218339,-5,14/01/2025 11:30:18,153647,19,task-7g1b,repeat-3dmk#4->-repeat-ku6w#2->-repeat-bbex#2,42480427,BLIND,12394728,,complete,,6786d1fb415168abd9f228e9,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1396x670,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 12,eyep1y,1,continue,,1002,999.6999999999998,1002,1002,999.6999999999998,1002,1,1002,0,0,,Click To Continue,Continue Button,2,object-4,instructions,,,,,,,,,,,,,,,5,12
3,1736890219521,14/01/2025 21:30:19,1736872219521,-5,14/01/2025 11:30:19,153647,19,task-7g1b,repeat-3dmk#4->-repeat-ku6w#2->-repeat-bbex#2,42480427,BLIND,12394728,,complete,,6786d1fb415168abd9f228e9,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1396x670,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 5,e3ks8t,2,continue,,1182.9000000000005,1166.2000000000003,1182.9000000000005,1182.9000000000005,1166.2000000000003,1182.9000000000005,1,1182.9000000000005,0,0,,Click To Continue,Continue Button,2,object-68,instructions,,,,,,,,,,,,,,,5,12
4,1736890220568,14/01/2025 21:30:20,1736872220568,-5,14/01/2025 11:30:20,153647,19,task-7g1b,repeat-3dmk#4->-repeat-ku6w#2->-repeat-bbex#2,42480427,BLIND,12394728,,complete,,6786d1fb415168abd9f228e9,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1396x670,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 9,l1vn7l,3,continue,,1065.3999997138976,1049.2999999999997,1065.3999997138976,1065.3999997138976,1049.2999999999997,1065.3999997138976,1,1065.3999997138976,0,0,,Click To Continue,Continue Button,3,object-65,instructions,,,,,,,,,,,,,,,5,12
5,1736890220574,14/01/2025 21:30:20,1736872220574,-5,14/01/2025 11:30:20,153647,19,task-7g1b,repeat-3dmk#4->-repeat-ku6w#2->-repeat-bbex#2,42480427,BLIND,12394728,,complete,,6786d1fb415168abd9f228e9,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1396x670,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,4,info,,16.5,0,16.5,16.5,0,16.5,1,16.5,0,0,,Slider,Slider,5,object-39,instructions,,,,,,,,,,,,,,,5,12
6,1736890224286,14/01/2025 21:30:24,1736872224286,-5,14/01/2025 11:30:24,153647,19,task-7g1b,repeat-3dmk#4->-repeat-ku6w#2->-repeat-bbex#2,42480427,BLIND,12394728,,complete,,6786d1fb415168abd9f228e9,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1396x670,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,4,continue,,3734.2000000953676,3732.2,3734.2000000953676,3734.2000000953676,3732.2,3734.2000000953676,1,3734.2000000953676,0,0,,Click To Continue,Continue Button,9,object-66,instructions,,,,,,,,,,,,,,,5,12
7,1736890224287,14/01/2025 21:30:24,1736872224287,-5,14/01/2025 11:30:24,153647,19,task-7g1b,repeat-3dmk#4->-repeat-ku6w#2->-repeat-bbex#2,42480427,BLIND,12394728,,complete,,6786d1fb415168abd9f228e9,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1396x670,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,4,response,8,1765.8000000000002,3732.2,3734.8999999046328,1765.8000000000002,3732.2,3734.8999999046328,1,1765.8000000000002,1969.0999999046326,0,,Slider,Slider,5,object-39,instructions,,,,,,,,,,,,,,,5,12
8,1736890224294,14/01/2025 21:30:24,1736872224294,-5,14/01/2025 11:30:24,153647,19,task-7g1b,repeat-3dmk#4->-repeat-ku6w#2->-repeat-bbex#2,42480427,BLIND,12394728,,complete,,6786d1fb415168abd9f228e9,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1396x670,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,5,info,,9.7999998092655,0,9.7999998092655,9.7999998092655,0,9.7999998092655,1,9.7999998092655,0,0,,Slider,Slider,5,object-61,instructions,,,,,,,,,,,,,,,5,12
9,1736890230274,14/01/2025 21:30:30,1736872230274,-5,14/01/2025 11:30:30,153647,19,task-7g1b,repeat-3dmk#4->-repeat-ku6w#2->-repeat-bbex#2,42480427,BLIND,12394728,,complete,,6786d1fb415168abd9f228e9,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1396x670,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,5,continue,,5989.399999713898,5980.300000000001,5989.399999713898,5989.399999713898,5980.300000000001,5989.399999713898,1,5989.399999713898,0,0,,Click To Continue,Continue Button,9,object-67,instructions,,,,,,,,,,,,,,,5,12
10,1736890230280,14/01/2025 21:30:30,1736872230280,-5,14/01/2025 11:30:30,153647,19,task-7g1b,repeat-3dmk#4->-repeat-ku6w#2->-repeat-bbex#2,42480427,BLIND,12394728,,complete,,6786d1fb415168abd9f228e9,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1396x670,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,5,response,5,4347.6,5980.300000000001,5995.699999904633,4347.6,5980.300000000001,5995.699999904633,1,4347.6,1648.0999999046326,0,,Slider,Slider,5,object-61,instructions,,,,,,,,,,,,,,,5,12
11,1736890233265,14/01/2025 21:30:33,1736872233265,-5,14/01/2025 11:30:33,153647,19,task-7g1b,repeat-3dmk#4->-repeat-ku6w#2->-repeat-bbex#2,42480427,BLIND,12394728,,complete,,6786d1fb415168abd9f228e9,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1396x670,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 6,yf7ssf,6,timedOut,,3000.2999999999993,2998.2999999999993,3000.2999999999993,3000.2999999999993,2998.2999999999993,3000.2999999999993,1,3000.2999999999993,0,0,,Time Limit,screen,0,screen,instructions,,,,,,,,,,,,,,,5,12
12,1736890233271,14/01/2025 21:30:33,1736872233271,-5,14/01/2025 11:30:33,153647,19,task-7g1b,repeat-3dmk#4->-repeat-ku6w#2->-repeat-bbex#2,42480427,BLIND,12394728,,complete,,6786d1fb415168abd9f228e9,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1396x670,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,emo_prac,emo_prac,1,image,Screen 1,l8m57c,1,info,,8.699999809265137,0,8.699999809265137,8.699999809265137,0,8.699999809265137,0,8.699999809265137,0,0,,Slider,Slider,4,object-51,image,,,,,,,,,,,,,,,0,12
13,1736890238617,14/01/2025 21:30:38,1736872238617,-5,14/01/2025 11:30:38,153647,19,task-7g1b,repeat-3dmk#4->-repeat-ku6w#2->-repeat-bbex#2,42480427,BLIND,12394728,,complete,,6786d1fb415168abd9f228e9,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1396x670,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,emo_prac,emo_prac,1,image,Screen 1,l8m57c,1,continue,,5353.799999713898,5347.9000000000015,5353.799999713898,5353.799999713898,5347.9000000000015,5353.799999713898,0,5353.799999713898,0,0,,Click To Continue,Continue Button,7,object-69,image,,,,,,,,,,,,,,,0,13
14,1736890238617,14/01/2025 21:30:38,1736872238617,-5,14/01/2025 11:30:38,153647,19,task-7g1b,repeat-3dmk#4->-repeat-ku6w#2->-repeat-bbex#2,42480427,BLIND,12394728,,complete,,6786d1fb415168abd9f228e9,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1396x670,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,emo_prac,emo_prac,1,image,Screen 1,l8m57c,1,response,9,3682,5347.9000000000015,5354.5,3682,5347.9000000000015,5354.5,1,3682,1672.5,0,,Slider,Slider,4,object-51,image,,,,,,,,,,,,,,,1,14
15,1736890239616,14/01/2025 21:30:39,1736872239616,-5,14/01/2025 11:30:39,153647,19,task-7g1b,repeat-3dmk#4->-repeat-ku6w#2->-repeat-bbex#2,42480427,BLIND,12394728,,complete,,6786d1fb415168abd9f228e9,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1396x670,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,emo_prac,emo_prac,1,image,Screen 2,7vpf45,2,info,,5.800000095368887,0,5.800000095368887,5.800000095368887,0,5.800000095368887,0,5.800000095368887,0,0,,Slider,Slider,4,object-78,image,,,,,,,,,,,,,,,1,14
16,1736890244946,14/01/2025 21:30:44,1736872244946,-5,14/01/2025 11:30:44,153647,19,task-7g1b,repeat-3dmk#4->-repeat-ku6w#2->-repeat-bbex#2,42480427,BLIND,12394728,,complete,,6786d1fb415168abd9f228e9,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1396x670,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,emo_prac,emo_prac,1,image,Screen 2,7vpf45,2,continue,,5330.699999999997,5314,5330.699999999997,5330.699999999997,5314,5330.699999999997,0,5330.699999999997,0,0,,Click To Continue,Continue Button,7,object-82,image,,,,,,,,,,,,,,,1,15
17,1736890244952,14/01/2025 21:30:44,1736872244952,-5,14/01/2025 11:30:44,153647,19,task-7g1b,repeat-3dmk#4->-repeat-ku6w#2->-repeat-bbex#2,42480427,BLIND,12394728,,complete,,6786d1fb415168abd9f228e9,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1396x670,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,emo_prac,emo_prac,1,image,Screen 2,7vpf45,2,response,1,1632.2000000000007,5314,5330.699999999997,1632.2000000000007,5314,5330.699999999997,1,1632.2000000000007,3698.4999999999964,0,,Slider,Slider,4,object-78,image,,,,,,,,,,,,,,,2,16
18,1736890245932,14/01/2025 21:30:45,1736872245932,-5,14/01/2025 11:30:45,153647,19,task-7g1b,repeat-3dmk#4->-repeat-ku6w#2->-repeat-bbex#2,42480427,BLIND,12394728,,complete,,6786d1fb415168abd9f228e9,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1396x670,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,emo_prac,emo_prac,1,image,Screen 7,q18uw1,3,info,,8.599999713896977,0,8.599999713896977,8.599999713896977,0,8.599999713896977,0,8.599999713896977,0,0,,Slider,Slider,4,object-148,image,,,,,,,,,,,,,,,2,16
19,1736890250509,14/01/2025 21:30:50,1736872250509,-5,14/01/2025 11:30:50,153647,19,task-7g1b,repeat-3dmk#4->-repeat-ku6w#2->-repeat-bbex#2,42480427,BLIND,12394728,,complete,,6786d1fb415168abd9f228e9,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1396x670,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,emo_prac,emo_prac,1,image,Screen 7,q18uw1,3,continue,,4581.400000000005,4564.600000000002,4581.400000000005,4581.400000000005,4564.600000000002,4581.400000000005,0,4581.400000000005,0,0,,Click To Continue,Continue Button,7,object-151,image,,,,,,,,,,,,,,,2,17
20,1736890250511,14/01/2025 21:30:50,1736872250511,-5,14/01/2025 11:30:50,153647,19,task-7g1b,repeat-3dmk#4->-repeat-ku6w#2->-repeat-bbex#2,42480427,BLIND,12394728,,complete,,6786d1fb415168abd9f228e9,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1396x670,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,emo_prac,emo_prac,1,image,Screen 7,q18uw1,3,response,1,2598.9999999999964,4564.600000000002,4581.400000000005,2598.9999999999964,4564.600000000002,4581.400000000005,1,2598.9999999999964,1982.4000000000087,0,,Slider,Slider,4,object-148,image,,,,,,,,,,,,,,,3,18
21,1736890251495,14/01/2025 21:30:51,1736872251495,-5,14/01/2025 11:30:51,153647,19,task-7g1b,repeat-3dmk#4->-repeat-ku6w#2->-repeat-bbex#2,42480427,BLIND,12394728,,complete,,6786d1fb415168abd9f228e9,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1396x670,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,emo_prac,emo_prac,1,image,Screen 8,wpbw4n,4,info,,7.5000000953659764,0,7.5000000953659764,7.5000000953659764,0,7.5000000953659764,0,7.5000000953659764,0,0,,Slider,Slider,4,object-158,image,,,,,,,,,,,,,,,3,18
22,1736890257954,14/01/2025 21:30:57,1736872257954,-5,14/01/2025 11:30:57,153647,19,task-7g1b,repeat-3dmk#4->-repeat-ku6w#2->-repeat-bbex#2,42480427,BLIND,12394728,,complete,,6786d1fb415168abd9f228e9,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1396x670,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,emo_prac,emo_prac,1,image,Screen 8,wpbw4n,4,continue,,6464,6447.0999999999985,6464,6464,6447.0999999999985,6464,0,6464,0,0,,Click To Continue,Continue Button,7,object-161,image,,,,,,,,,,,,,,,3,19
23,1736890257958,14/01/2025 21:30:57,1736872257958,-5,14/01/2025 11:30:57,153647,19,task-7g1b,repeat-3dmk#4->-repeat-ku6w#2->-repeat-bbex#2,42480427,BLIND,12394728,,complete,,6786d1fb415168abd9f228e9,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1396x670,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,emo_prac,emo_prac,1,image,Screen 8,wpbw4n,4,response,9,4847.699999999997,6447.0999999999985,6464,4847.699999999997,6447.0999999999985,6464,1,4847.699999999997,1616.300000000003,0,,Slider,Slider,4,object-158,image,,,,,,,,,,,,,,,4,20
24,1736890258941,14/01/2025 21:30:58,1736872258941,-5,14/01/2025 11:30:58,153647,19,task-7g1b,repeat-3dmk#4->-repeat-ku6w#2->-repeat-bbex#2,42480427,BLIND,12394728,,complete,,6786d1fb415168abd9f228e9,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1396x670,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,emo_prac,emo_prac,1,image,Screen 9,ev1o37,5,info,,6.800000095368887,0,6.800000095368887,6.800000095368887,0,6.800000095368887,0,6.800000095368887,0,0,,Slider,Slider,4,object-170,image,,,,,,,,,,,,,,,4,20
25,1736890265071,14/01/2025 21:31:05,1736872265071,-5,14/01/2025 11:31:05,153647,19,task-7g1b,repeat-3dmk#4->-repeat-ku6w#2->-repeat-bbex#2,42480427,BLIND,12394728,,complete,,6786d1fb415168abd9f228e9,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1396x670,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,emo_prac,emo_prac,1,image,Screen 9,ev1o37,5,continue,,6136.300000095369,6130.5,6136.300000095369,6136.300000095369,6130.5,6136.300000095369,0,6136.300000095369,0,0,,Click To Continue,Continue Button,7,object-173,image,,,,,,,,,,,,,,,4,21
