Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,Page,Page ID,Page Counter,Question,Response Type,Key,Response,Tag,OptionOrder,Object Name,Object Number,Object ID
6,1725391909493,03/09/2024 19:31:49,1725370309493,-6,03/09/2024 07:31:49,187004,3,questionnaire-ngcx,,39866074,BLIND,11658163,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1372x772,1372x642,,,0,Demographics form,4,Inaccurate~Accurate,2,,,Page 1,jpvh8n,1,Race:,response,White,1,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
7,1725391909494,03/09/2024 19:31:49,1725370309494,-6,03/09/2024 07:31:49,187004,3,questionnaire-ngcx,,39866074,BLIND,11658163,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1372x772,1372x642,,,0,Demographics form,4,Inaccurate~Accurate,2,,,Page 1,jpvh8n,1,Race:,response,Asian,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
8,1725391909494,03/09/2024 19:31:49,1725370309494,-6,03/09/2024 07:31:49,187004,3,questionnaire-ngcx,,39866074,BLIND,11658163,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1372x772,1372x642,,,0,Demographics form,4,Inaccurate~Accurate,2,,,Page 1,jpvh8n,1,Race:,response,Native Hawaiian or Pacific Islander,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
9,1725391909494,03/09/2024 19:31:49,1725370309494,-6,03/09/2024 07:31:49,187004,3,questionnaire-ngcx,,39866074,BLIND,11658163,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1372x772,1372x642,,,0,Demographics form,4,Inaccurate~Accurate,2,,,Page 1,jpvh8n,1,Race:,response,American Indian/Alaska Native,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
10,1725391909494,03/09/2024 19:31:49,1725370309494,-6,03/09/2024 07:31:49,187004,3,questionnaire-ngcx,,39866074,BLIND,11658163,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1372x772,1372x642,,,0,Demographics form,4,Inaccurate~Accurate,2,,,Page 1,jpvh8n,1,Race:,response,__other,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
11,1725391909494,03/09/2024 19:31:49,1725370309494,-6,03/09/2024 07:31:49,187004,3,questionnaire-ngcx,,39866074,BLIND,11658163,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1372x772,1372x642,,,0,Demographics form,4,Inaccurate~Accurate,2,,,Page 1,jpvh8n,1,Ethnicity:,response,value,Non-Hispanic,,Hispanic|Non-Hispanic,Multiple Choice,5,object-3
12,1725391909495,03/09/2024 19:31:49,1725370309495,-6,03/09/2024 07:31:49,187004,3,questionnaire-ngcx,,39866074,BLIND,11658163,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1372x772,1372x642,,,0,Demographics form,4,Inaccurate~Accurate,2,,,Page 1,jpvh8n,1,Ethnicity:,response,quantised,2,,Hispanic|Non-Hispanic,Multiple Choice,5,object-3
13,1725391909495,03/09/2024 19:31:49,1725370309495,-6,03/09/2024 07:31:49,187004,3,questionnaire-ngcx,,39866074,BLIND,11658163,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1372x772,1372x642,,,0,Demographics form,4,Inaccurate~Accurate,2,,,Page 1,jpvh8n,1,Years of Education:,response,value,21,,,Number Entry,6,object-5
14,1725391909495,03/09/2024 19:31:49,1725370309495,-6,03/09/2024 07:31:49,187004,3,questionnaire-ngcx,,39866074,BLIND,11658163,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1372x772,1372x642,,,0,Demographics form,4,Inaccurate~Accurate,2,,,,,,,info,,END,,,,,
1,1725391893985,03/09/2024 19:31:33,1725373893985,-5,03/09/2024 09:31:33,187004,3,questionnaire-ngcx,,39866083,BLIND,11658164,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1024x768,1024x641,,,0,Demographics form,4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,,,,,info,,BEGIN,,,,,
2,1725391925411,03/09/2024 19:32:05,1725373925411,-5,03/09/2024 09:32:05,187004,3,questionnaire-ngcx,,39866083,BLIND,11658164,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1024x768,1024x641,,,0,Demographics form,4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Age:,response,value,43,,,Number Entry,2,object-4
3,1725391925412,03/09/2024 19:32:05,1725373925412,-5,03/09/2024 09:32:05,187004,3,questionnaire-ngcx,,39866083,BLIND,11658164,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1024x768,1024x641,,,0,Demographics form,4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Gender:,response,value,Male,,Male|Female|Not listed/Other,Multiple Choice,3,object-6
4,1725391925413,03/09/2024 19:32:05,1725373925413,-5,03/09/2024 09:32:05,187004,3,questionnaire-ngcx,,39866083,BLIND,11658164,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1024x768,1024x641,,,0,Demographics form,4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Gender:,response,quantised,1,,Male|Female|Not listed/Other,Multiple Choice,3,object-6
5,1725391925414,03/09/2024 19:32:05,1725373925414,-5,03/09/2024 09:32:05,187004,3,questionnaire-ngcx,,39866083,BLIND,11658164,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1024x768,1024x641,,,0,Demographics form,4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Race:,response,Black or African American,1,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
6,1725391925415,03/09/2024 19:32:05,1725373925415,-5,03/09/2024 09:32:05,187004,3,questionnaire-ngcx,,39866083,BLIND,11658164,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1024x768,1024x641,,,0,Demographics form,4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Race:,response,White,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
7,1725391925416,03/09/2024 19:32:05,1725373925416,-5,03/09/2024 09:32:05,187004,3,questionnaire-ngcx,,39866083,BLIND,11658164,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1024x768,1024x641,,,0,Demographics form,4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Race:,response,Asian,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
8,1725391925417,03/09/2024 19:32:05,1725373925417,-5,03/09/2024 09:32:05,187004,3,questionnaire-ngcx,,39866083,BLIND,11658164,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1024x768,1024x641,,,0,Demographics form,4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Race:,response,Native Hawaiian or Pacific Islander,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
9,1725391925418,03/09/2024 19:32:05,1725373925418,-5,03/09/2024 09:32:05,187004,3,questionnaire-ngcx,,39866083,BLIND,11658164,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1024x768,1024x641,,,0,Demographics form,4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Race:,response,American Indian/Alaska Native,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
10,1725391925419,03/09/2024 19:32:05,1725373925419,-5,03/09/2024 09:32:05,187004,3,questionnaire-ngcx,,39866083,BLIND,11658164,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1024x768,1024x641,,,0,Demographics form,4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Race:,response,__other,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
11,1725391925420,03/09/2024 19:32:05,1725373925420,-5,03/09/2024 09:32:05,187004,3,questionnaire-ngcx,,39866083,BLIND,11658164,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1024x768,1024x641,,,0,Demographics form,4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Ethnicity:,response,value,Non-Hispanic,,Hispanic|Non-Hispanic,Multiple Choice,5,object-3
12,1725391925421,03/09/2024 19:32:05,1725373925421,-5,03/09/2024 09:32:05,187004,3,questionnaire-ngcx,,39866083,BLIND,11658164,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1024x768,1024x641,,,0,Demographics form,4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Ethnicity:,response,quantised,2,,Hispanic|Non-Hispanic,Multiple Choice,5,object-3
13,1725391925422,03/09/2024 19:32:05,1725373925422,-5,03/09/2024 09:32:05,187004,3,questionnaire-ngcx,,39866083,BLIND,11658164,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1024x768,1024x641,,,0,Demographics form,4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Years of Education:,response,value,14,,,Number Entry,6,object-5
14,1725391925423,03/09/2024 19:32:05,1725373925423,-5,03/09/2024 09:32:05,187004,3,questionnaire-ngcx,,39866083,BLIND,11658164,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1024x768,1024x641,,,0,Demographics form,4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,,,,,info,,END,,,,,
1,1725391880047,03/09/2024 19:31:20,1725366680047,-7,03/09/2024 05:31:20,187004,3,questionnaire-ngcx,,39866085,BLIND,11658166,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1536x864,1536x695,,,0,Demographics form,4,Inaccurate~Accurate,1,Accurate,,,,,,info,,BEGIN,,,,,
2,1725391899151,03/09/2024 19:31:39,1725366699151,-7,03/09/2024 05:31:39,187004,3,questionnaire-ngcx,,39866085,BLIND,11658166,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1536x864,1536x695,,,0,Demographics form,4,Inaccurate~Accurate,1,Accurate,,Page 1,jpvh8n,1,Age:,response,value,50,,,Number Entry,2,object-4
3,1725391899151,03/09/2024 19:31:39,1725366699151,-7,03/09/2024 05:31:39,187004,3,questionnaire-ngcx,,39866085,BLIND,11658166,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1536x864,1536x695,,,0,Demographics form,4,Inaccurate~Accurate,1,Accurate,,Page 1,jpvh8n,1,Gender:,response,value,Male,,Male|Female|Not listed/Other,Multiple Choice,3,object-6
4,1725391899151,03/09/2024 19:31:39,1725366699151,-7,03/09/2024 05:31:39,187004,3,questionnaire-ngcx,,39866085,BLIND,11658166,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1536x864,1536x695,,,0,Demographics form,4,Inaccurate~Accurate,1,Accurate,,Page 1,jpvh8n,1,Gender:,response,quantised,1,,Male|Female|Not listed/Other,Multiple Choice,3,object-6
5,1725391899151,03/09/2024 19:31:39,1725366699151,-7,03/09/2024 05:31:39,187004,3,questionnaire-ngcx,,39866085,BLIND,11658166,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1536x864,1536x695,,,0,Demographics form,4,Inaccurate~Accurate,1,Accurate,,Page 1,jpvh8n,1,Race:,response,Black or African American,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
6,1725391899151,03/09/2024 19:31:39,1725366699151,-7,03/09/2024 05:31:39,187004,3,questionnaire-ngcx,,39866085,BLIND,11658166,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1536x864,1536x695,,,0,Demographics form,4,Inaccurate~Accurate,1,Accurate,,Page 1,jpvh8n,1,Race:,response,White,1,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
7,1725391899152,03/09/2024 19:31:39,1725366699152,-7,03/09/2024 05:31:39,187004,3,questionnaire-ngcx,,39866085,BLIND,11658166,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1536x864,1536x695,,,0,Demographics form,4,Inaccurate~Accurate,1,Accurate,,Page 1,jpvh8n,1,Race:,response,Asian,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
8,1725391899152,03/09/2024 19:31:39,1725366699152,-7,03/09/2024 05:31:39,187004,3,questionnaire-ngcx,,39866085,BLIND,11658166,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1536x864,1536x695,,,0,Demographics form,4,Inaccurate~Accurate,1,Accurate,,Page 1,jpvh8n,1,Race:,response,Native Hawaiian or Pacific Islander,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
9,1725391899152,03/09/2024 19:31:39,1725366699152,-7,03/09/2024 05:31:39,187004,3,questionnaire-ngcx,,39866085,BLIND,11658166,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1536x864,1536x695,,,0,Demographics form,4,Inaccurate~Accurate,1,Accurate,,Page 1,jpvh8n,1,Race:,response,American Indian/Alaska Native,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
10,1725391899152,03/09/2024 19:31:39,1725366699152,-7,03/09/2024 05:31:39,187004,3,questionnaire-ngcx,,39866085,BLIND,11658166,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1536x864,1536x695,,,0,Demographics form,4,Inaccurate~Accurate,1,Accurate,,Page 1,jpvh8n,1,Race:,response,__other,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
11,1725391899152,03/09/2024 19:31:39,1725366699152,-7,03/09/2024 05:31:39,187004,3,questionnaire-ngcx,,39866085,BLIND,11658166,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1536x864,1536x695,,,0,Demographics form,4,Inaccurate~Accurate,1,Accurate,,Page 1,jpvh8n,1,Ethnicity:,response,value,Non-Hispanic,,Hispanic|Non-Hispanic,Multiple Choice,5,object-3
12,1725391899153,03/09/2024 19:31:39,1725366699153,-7,03/09/2024 05:31:39,187004,3,questionnaire-ngcx,,39866085,BLIND,11658166,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1536x864,1536x695,,,0,Demographics form,4,Inaccurate~Accurate,1,Accurate,,Page 1,jpvh8n,1,Ethnicity:,response,quantised,2,,Hispanic|Non-Hispanic,Multiple Choice,5,object-3
13,1725391899153,03/09/2024 19:31:39,1725366699153,-7,03/09/2024 05:31:39,187004,3,questionnaire-ngcx,,39866085,BLIND,11658166,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1536x864,1536x695,,,0,Demographics form,4,Inaccurate~Accurate,1,Accurate,,Page 1,jpvh8n,1,Years of Education:,response,value,17,,,Number Entry,6,object-5
14,1725391899154,03/09/2024 19:31:39,1725366699154,-7,03/09/2024 05:31:39,187004,3,questionnaire-ngcx,,39866085,BLIND,11658166,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1536x864,1536x695,,,0,Demographics form,4,Inaccurate~Accurate,1,Accurate,,,,,,info,,END,,,,,
1,1725392288671,03/09/2024 19:38:08,1725377888671,-4,03/09/2024 11:38:08,187004,3,questionnaire-ngcx,,39866208,BLIND,11658184,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1843x818,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,,,,,info,,BEGIN,,,,,
2,1725392303539,03/09/2024 19:38:23,1725377903539,-4,03/09/2024 11:38:23,187004,3,questionnaire-ngcx,,39866208,BLIND,11658184,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1843x818,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Age:,response,value,51,,,Number Entry,2,object-4
3,1725392303540,03/09/2024 19:38:23,1725377903540,-4,03/09/2024 11:38:23,187004,3,questionnaire-ngcx,,39866208,BLIND,11658184,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1843x818,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Gender:,response,value,Male,,Male|Female|Not listed/Other,Multiple Choice,3,object-6
4,1725392303540,03/09/2024 19:38:23,1725377903540,-4,03/09/2024 11:38:23,187004,3,questionnaire-ngcx,,39866208,BLIND,11658184,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1843x818,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Gender:,response,quantised,1,,Male|Female|Not listed/Other,Multiple Choice,3,object-6
5,1725392303540,03/09/2024 19:38:23,1725377903540,-4,03/09/2024 11:38:23,187004,3,questionnaire-ngcx,,39866208,BLIND,11658184,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1843x818,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Race:,response,Black or African American,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
6,1725392303540,03/09/2024 19:38:23,1725377903540,-4,03/09/2024 11:38:23,187004,3,questionnaire-ngcx,,39866208,BLIND,11658184,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1843x818,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Race:,response,White,1,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
7,1725392303540,03/09/2024 19:38:23,1725377903540,-4,03/09/2024 11:38:23,187004,3,questionnaire-ngcx,,39866208,BLIND,11658184,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1843x818,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Race:,response,Asian,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
8,1725392303540,03/09/2024 19:38:23,1725377903540,-4,03/09/2024 11:38:23,187004,3,questionnaire-ngcx,,39866208,BLIND,11658184,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1843x818,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Race:,response,Native Hawaiian or Pacific Islander,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
9,1725392303541,03/09/2024 19:38:23,1725377903541,-4,03/09/2024 11:38:23,187004,3,questionnaire-ngcx,,39866208,BLIND,11658184,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1843x818,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Race:,response,American Indian/Alaska Native,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
10,1725392303541,03/09/2024 19:38:23,1725377903541,-4,03/09/2024 11:38:23,187004,3,questionnaire-ngcx,,39866208,BLIND,11658184,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1843x818,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Race:,response,__other,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
11,1725392303541,03/09/2024 19:38:23,1725377903541,-4,03/09/2024 11:38:23,187004,3,questionnaire-ngcx,,39866208,BLIND,11658184,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1843x818,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Ethnicity:,response,value,Non-Hispanic,,Hispanic|Non-Hispanic,Multiple Choice,5,object-3
12,1725392303541,03/09/2024 19:38:23,1725377903541,-4,03/09/2024 11:38:23,187004,3,questionnaire-ngcx,,39866208,BLIND,11658184,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1843x818,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Ethnicity:,response,quantised,2,,Hispanic|Non-Hispanic,Multiple Choice,5,object-3
13,1725392303541,03/09/2024 19:38:23,1725377903541,-4,03/09/2024 11:38:23,187004,3,questionnaire-ngcx,,39866208,BLIND,11658184,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1843x818,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Years of Education:,response,value,16,,,Number Entry,6,object-5
14,1725392303542,03/09/2024 19:38:23,1725377903542,-4,03/09/2024 11:38:23,187004,3,questionnaire-ngcx,,39866208,BLIND,11658184,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1843x818,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,,,,,info,,END,,,,,
END OF FILE
