Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: number,Spreadsheet: type,Spreadsheet: answer,Spreadsheet: img,Spreadsheet: ,Spreadsheet: randomise,Manipulation: Spreadsheet
40,1728500964764,09/10/2024 19:09:24,1728475764764,-7,09/10/2024 05:09:24,187004,3,task-5hh6,repeat-3dmk#2,40526671,BLIND,11824218,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,1920x945,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),13,image,Screen 4,4bf4ft,1,timedOut,,1000.1999999880791,1000,1000.1999999880791,1000.1999999880791,1000,1000.1999999880791,0,1000.1999999880791,0,0,,Time Limit,screen,0,screen,image,,filler,J,df60bae8cbd8cace28914a121d5db727.jpg,,1,
41,1728500965167,09/10/2024 19:09:25,1728475765167,-7,09/10/2024 05:09:25,187004,3,task-5hh6,repeat-3dmk#2,40526671,BLIND,11824218,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,1920x945,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),13,image,Screen 5,nseref,2,continue,,402.6999999999971,402.6999999999971,402.6999999999971,402.6999999999971,402.6999999999971,402.6999999999971,1,402.6999999999971,0,0,,Fixation Timing,Fixation,1,object-45,image,,filler,J,df60bae8cbd8cace28914a121d5db727.jpg,,1,
42,1728500965496,09/10/2024 19:09:25,1728475765496,-7,09/10/2024 05:09:25,187004,3,task-5hh6,repeat-3dmk#2,40526671,BLIND,11824218,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,1920x945,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),14,image,Screen 4,4bf4ft,1,response,F,330.0999999970227,326.40000000000146,330.0999999970227,330.0999999970227,326.40000000000146,330.0999999970227,0,330.0999999970227,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,,filler,J,3baa9ea42abb41d260b093fc083b5887.jpg,,1,
43,1728500966167,09/10/2024 19:09:26,1728475766167,-7,09/10/2024 05:09:26,187004,3,task-5hh6,repeat-3dmk#2,40526671,BLIND,11824218,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,1920x945,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),14,image,Screen 4,4bf4ft,1,timedOut,,1000.1999999910622,1000,1000.1999999910622,1000.1999999910622,1000,1000.1999999910622,0,1000.1999999910622,0,0,,Time Limit,screen,0,screen,image,,filler,J,3baa9ea42abb41d260b093fc083b5887.jpg,,1,
44,1728500966569,09/10/2024 19:09:26,1728475766569,-7,09/10/2024 05:09:26,187004,3,task-5hh6,repeat-3dmk#2,40526671,BLIND,11824218,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,1920x945,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),14,image,Screen 5,nseref,2,continue,,402.70000000000437,402.70000000000437,402.70000000000437,402.70000000000437,402.70000000000437,402.70000000000437,1,402.70000000000437,0,0,,Fixation Timing,Fixation,1,object-45,image,,filler,J,3baa9ea42abb41d260b093fc083b5887.jpg,,1,
45,1728500966905,09/10/2024 19:09:26,1728475766905,-7,09/10/2024 05:09:26,187004,3,task-5hh6,repeat-3dmk#2,40526671,BLIND,11824218,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,1920x945,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),15,image,Screen 4,4bf4ft,1,response,F,335.99999999105785,333.40000000000146,335.99999999105785,335.99999999105785,333.40000000000146,335.99999999105785,0,335.99999999105785,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,,window,J,fe00f1d3b66c4c6e3c441b9c5c929391.jpg,,2,
46,1728500967569,09/10/2024 19:09:27,1728475767569,-7,09/10/2024 05:09:27,187004,3,task-5hh6,repeat-3dmk#2,40526671,BLIND,11824218,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,1920x945,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),15,image,Screen 4,4bf4ft,1,timedOut,,1000.1999999940381,999.9000000000015,1000.1999999940381,1000.1999999940381,999.9000000000015,1000.1999999940381,0,1000.1999999940381,0,0,,Time Limit,screen,0,screen,image,,window,J,fe00f1d3b66c4c6e3c441b9c5c929391.jpg,,2,
47,1728500967972,09/10/2024 19:09:27,1728475767972,-7,09/10/2024 05:09:27,187004,3,task-5hh6,repeat-3dmk#2,40526671,BLIND,11824218,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,1920x945,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),15,image,Screen 5,nseref,2,continue,,402.79999999999563,402.79999999999563,402.79999999999563,402.79999999999563,402.79999999999563,402.79999999999563,1,402.79999999999563,0,0,,Fixation Timing,Fixation,1,object-45,image,,window,J,fe00f1d3b66c4c6e3c441b9c5c929391.jpg,,2,
48,1728500968347,09/10/2024 19:09:28,1728475768347,-7,09/10/2024 05:09:28,187004,3,task-5hh6,repeat-3dmk#2,40526671,BLIND,11824218,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,1920x945,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),16,image,Screen 4,4bf4ft,1,response,F,375.09999999999854,368.09999999999854,375.09999999999854,375.09999999999854,368.09999999999854,375.09999999999854,0,375.09999999999854,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,,window,J,7b4217ab8a8e5d7eff149875439fa915.jpg,,2,
49,1728500968972,09/10/2024 19:09:28,1728475768972,-7,09/10/2024 05:09:28,187004,3,task-5hh6,repeat-3dmk#2,40526671,BLIND,11824218,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,1920x945,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),16,image,Screen 4,4bf4ft,1,timedOut,,999.999999994041,999.8000000000029,999.999999994041,999.999999994041,999.8000000000029,999.999999994041,0,999.999999994041,0,0,,Time Limit,screen,0,screen,image,,window,J,7b4217ab8a8e5d7eff149875439fa915.jpg,,2,
50,1728500969375,09/10/2024 19:09:29,1728475769375,-7,09/10/2024 05:09:29,187004,3,task-5hh6,repeat-3dmk#2,40526671,BLIND,11824218,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,1920x945,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),16,image,Screen 5,nseref,2,continue,,402.79999999999563,402.79999999999563,402.79999999999563,402.79999999999563,402.79999999999563,402.79999999999563,1,402.79999999999563,0,0,,Fixation Timing,Fixation,1,object-45,image,,window,J,7b4217ab8a8e5d7eff149875439fa915.jpg,,2,
51,1728500969747,09/10/2024 19:09:29,1728475769747,-7,09/10/2024 05:09:29,187004,3,task-5hh6,repeat-3dmk#2,40526671,BLIND,11824218,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,1920x945,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),17,image,Screen 4,4bf4ft,1,response,F,372.39999999404245,368.1000000000058,372.39999999404245,372.39999999404245,368.1000000000058,372.39999999404245,0,372.39999999404245,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,,window,J,Landscapes_079_v.jpg,,2,
52,1728500970374,09/10/2024 19:09:30,1728475770374,-7,09/10/2024 05:09:30,187004,3,task-5hh6,repeat-3dmk#2,40526671,BLIND,11824218,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,1920x945,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),17,image,Screen 4,4bf4ft,1,timedOut,,1000.1999999910622,1000,1000.1999999910622,1000.1999999910622,1000,1000.1999999910622,0,1000.1999999910622,0,0,,Time Limit,screen,0,screen,image,,window,J,Landscapes_079_v.jpg,,2,
53,1728500970777,09/10/2024 19:09:30,1728475770777,-7,09/10/2024 05:09:30,187004,3,task-5hh6,repeat-3dmk#2,40526671,BLIND,11824218,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,1920x945,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),17,image,Screen 5,nseref,2,continue,,402.70000000000437,402.70000000000437,402.70000000000437,402.70000000000437,402.70000000000437,402.70000000000437,1,402.70000000000437,0,0,,Fixation Timing,Fixation,1,object-45,image,,window,J,Landscapes_079_v.jpg,,2,
54,1728500971087,09/10/2024 19:09:31,1728475771087,-7,09/10/2024 05:09:31,187004,3,task-5hh6,repeat-3dmk#2,40526671,BLIND,11824218,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,1920x945,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),18,image,Screen 4,4bf4ft,1,response,F,309.49999999105785,305.5,309.49999999105785,309.49999999105785,305.5,309.49999999105785,1,309.49999999105785,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,,target,F,d5b5180e8720bf487dc9154b77cb6821.jpg,,,
55,1728500971777,09/10/2024 19:09:31,1728475771777,-7,09/10/2024 05:09:31,187004,3,task-5hh6,repeat-3dmk#2,40526671,BLIND,11824218,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,1920x945,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),18,image,Screen 4,4bf4ft,1,timedOut,,1000.0999999999985,999.9000000000015,1000.0999999999985,1000.0999999999985,999.9000000000015,1000.0999999999985,0,1000.0999999999985,0,0,,Time Limit,screen,0,screen,image,,target,F,d5b5180e8720bf487dc9154b77cb6821.jpg,,,
56,1728500972180,09/10/2024 19:09:32,1728475772180,-7,09/10/2024 05:09:32,187004,3,task-5hh6,repeat-3dmk#2,40526671,BLIND,11824218,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,1920x945,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),18,image,Screen 5,nseref,2,continue,,402.6999999999971,402.6999999999971,402.6999999999971,402.6999999999971,402.6999999999971,402.6999999999971,1,402.6999999999971,0,0,,Fixation Timing,Fixation,1,object-45,image,,target,F,d5b5180e8720bf487dc9154b77cb6821.jpg,,,
57,1728500973180,09/10/2024 19:09:33,1728475773180,-7,09/10/2024 05:09:33,187004,3,task-5hh6,repeat-3dmk#2,40526671,BLIND,11824218,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,1920x945,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),19,image,Screen 4,4bf4ft,1,timedOut,,1000,1000,1000,1000,1000,1000,0,1000,0,0,,Time Limit,screen,0,screen,image,,target,F,d5b5180e8720bf487dc9154b77cb6821.jpg,,,
58,1728500973583,09/10/2024 19:09:33,1728475773583,-7,09/10/2024 05:09:33,187004,3,task-5hh6,repeat-3dmk#2,40526671,BLIND,11824218,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,1920x945,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),19,image,Screen 5,nseref,2,continue,,402.8000000000029,402.8000000000029,402.8000000000029,402.8000000000029,402.8000000000029,402.8000000000029,1,402.8000000000029,0,0,,Fixation Timing,Fixation,1,object-45,image,,target,F,d5b5180e8720bf487dc9154b77cb6821.jpg,,,
59,1728500973862,09/10/2024 19:09:33,1728475773862,-7,09/10/2024 05:09:33,187004,3,task-5hh6,repeat-3dmk#2,40526671,BLIND,11824218,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,1920x945,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),20,image,Screen 4,4bf4ft,1,response,F,279.7999999940366,277.79999999999563,279.7999999940366,279.7999999940366,277.79999999999563,279.7999999940366,0,279.7999999940366,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,,filler,J,feda202ca3d6bfd1aeb0da37fdc38a57.jpg,,1,
60,1728500974583,09/10/2024 19:09:34,1728475774583,-7,09/10/2024 05:09:34,187004,3,task-5hh6,repeat-3dmk#2,40526671,BLIND,11824218,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,1920x945,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),20,image,Screen 4,4bf4ft,1,timedOut,,1000.2999999940366,999.8999999999942,1000.2999999940366,1000.2999999940366,999.8999999999942,1000.2999999940366,0,1000.2999999940366,0,0,,Time Limit,screen,0,screen,image,,filler,J,feda202ca3d6bfd1aeb0da37fdc38a57.jpg,,1,
61,1728500974985,09/10/2024 19:09:34,1728475774985,-7,09/10/2024 05:09:34,187004,3,task-5hh6,repeat-3dmk#2,40526671,BLIND,11824218,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,1920x945,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),20,image,Screen 5,nseref,2,continue,,402.70000000000437,402.70000000000437,402.70000000000437,402.70000000000437,402.70000000000437,402.70000000000437,1,402.70000000000437,0,0,,Fixation Timing,Fixation,1,object-45,image,,filler,J,feda202ca3d6bfd1aeb0da37fdc38a57.jpg,,1,
62,1728500975322,09/10/2024 19:09:35,1728475775322,-7,09/10/2024 05:09:35,187004,3,task-5hh6,repeat-3dmk#2,40526671,BLIND,11824218,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,1920x945,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),21,image,Screen 4,4bf4ft,1,response,F,336.6999999940381,333.40000000000146,336.6999999940381,336.6999999940381,333.40000000000146,336.6999999940381,0,336.6999999940381,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,,filler,J,Landscapes_003_v.jpg,,1,
63,1728500975985,09/10/2024 19:09:35,1728475775985,-7,09/10/2024 05:09:35,187004,3,task-5hh6,repeat-3dmk#2,40526671,BLIND,11824218,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,1920x945,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),21,image,Screen 4,4bf4ft,1,timedOut,,999.9999999910578,999.9000000000015,999.9999999910578,999.9999999910578,999.9000000000015,999.9999999910578,0,999.9999999910578,0,0,,Time Limit,screen,0,screen,image,,filler,J,Landscapes_003_v.jpg,,1,
64,1728500976388,09/10/2024 19:09:36,1728475776388,-7,09/10/2024 05:09:36,187004,3,task-5hh6,repeat-3dmk#2,40526671,BLIND,11824218,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,1920x945,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),21,image,Screen 5,nseref,2,continue,,402.79999999999563,402.79999999999563,402.79999999999563,402.79999999999563,402.79999999999563,402.79999999999563,1,402.79999999999563,0,0,,Fixation Timing,Fixation,1,object-45,image,,filler,J,Landscapes_003_v.jpg,,1,
65,1728500976765,09/10/2024 19:09:36,1728475776765,-7,09/10/2024 05:09:36,187004,3,task-5hh6,repeat-3dmk#2,40526671,BLIND,11824218,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,1920x945,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),22,image,Screen 4,4bf4ft,1,response,F,375.09999999999854,368.09999999999854,375.09999999999854,375.09999999999854,368.09999999999854,375.09999999999854,0,375.09999999999854,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,,filler,J,Landscapes_100_h.jpg,,1,
66,1728500977388,09/10/2024 19:09:37,1728475777388,-7,09/10/2024 05:09:37,187004,3,task-5hh6,repeat-3dmk#2,40526671,BLIND,11824218,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,1920x945,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),22,image,Screen 4,4bf4ft,1,timedOut,,1000.0999999880805,1000,1000.0999999880805,1000.0999999880805,1000,1000.0999999880805,0,1000.0999999880805,0,0,,Time Limit,screen,0,screen,image,,filler,J,Landscapes_100_h.jpg,,1,
67,1728500977791,09/10/2024 19:09:37,1728475777791,-7,09/10/2024 05:09:37,187004,3,task-5hh6,repeat-3dmk#2,40526671,BLIND,11824218,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,1920x945,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),22,image,Screen 5,nseref,2,continue,,402.70000000000437,402.70000000000437,402.70000000000437,402.70000000000437,402.70000000000437,402.70000000000437,1,402.70000000000437,0,0,,Fixation Timing,Fixation,1,object-45,image,,filler,J,Landscapes_100_h.jpg,,1,
68,1728500978113,09/10/2024 19:09:38,1728475778113,-7,09/10/2024 05:09:38,187004,3,task-5hh6,repeat-3dmk#2,40526671,BLIND,11824218,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,1920x945,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),23,image,Screen 4,4bf4ft,1,response,F,322.49999999701686,319.3999999999942,322.49999999701686,322.49999999701686,319.3999999999942,322.49999999701686,0,322.49999999701686,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,,filler,J,4fd2506b035ecc80da8c2d87cd421e05.jpg,,1,
69,1728500978791,09/10/2024 19:09:38,1728475778791,-7,09/10/2024 05:09:38,187004,3,task-5hh6,repeat-3dmk#2,40526671,BLIND,11824218,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,1920x945,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),23,image,Screen 4,4bf4ft,1,timedOut,,1000.3999999880762,999.8999999999942,1000.3999999880762,1000.3999999880762,999.8999999999942,1000.3999999880762,0,1000.3999999880762,0,0,,Time Limit,screen,0,screen,image,,filler,J,4fd2506b035ecc80da8c2d87cd421e05.jpg,,1,
70,1728500979193,09/10/2024 19:09:39,1728475779193,-7,09/10/2024 05:09:39,187004,3,task-5hh6,repeat-3dmk#2,40526671,BLIND,11824218,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,1920x945,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),23,image,Screen 5,nseref,2,continue,,402.8000000000029,402.8000000000029,402.8000000000029,402.8000000000029,402.8000000000029,402.8000000000029,1,402.8000000000029,0,0,,Fixation Timing,Fixation,1,object-45,image,,filler,J,4fd2506b035ecc80da8c2d87cd421e05.jpg,,1,
71,1728500979436,09/10/2024 19:09:39,1728475779436,-7,09/10/2024 05:09:39,187004,3,task-5hh6,repeat-3dmk#2,40526671,BLIND,11824218,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,1920x945,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),24,image,Screen 4,4bf4ft,1,response,F,242.90000000000146,236,242.90000000000146,242.90000000000146,236,242.90000000000146,0,242.90000000000146,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,,filler,J,Nature 1.jpg,,1,
72,1728500980193,09/10/2024 19:09:40,1728475780193,-7,09/10/2024 05:09:40,187004,3,task-5hh6,repeat-3dmk#2,40526671,BLIND,11824218,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,1920x945,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),24,image,Screen 4,4bf4ft,1,timedOut,,1000,999.8000000000029,1000,1000,999.8000000000029,1000,0,1000,0,0,,Time Limit,screen,0,screen,image,,filler,J,Nature 1.jpg,,1,
73,1728500980596,09/10/2024 19:09:40,1728475780596,-7,09/10/2024 05:09:40,187004,3,task-5hh6,repeat-3dmk#2,40526671,BLIND,11824218,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,1920x945,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,stim set 2 (50 targs + skips),stim set 2 (50 targs + skips),24,image,Screen 5,nseref,2,continue,,402.79999999999563,402.79999999999563,402.79999999999563,402.79999999999563,402.79999999999563,402.79999999999563,1,402.79999999999563,0,0,,Fixation Timing,Fixation,1,object-45,image,,filler,J,Nature 1.jpg,,1,
