Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,branch-phuz,branch-3j3b,Page,Page ID,Page Counter,Question,Response Type,Key,Response,Tag,OptionOrder,Object Name,Object Number,Object ID
3,1737124078568,17/01/2025 14:27:58,1737095278568,-8,16/01/2025 22:27:58,153647,19,questionnaire-ngcx,,42545513,BLIND,12412886,,complete,,678a6257688e40fc940ad772,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,500x593,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,Page 1,jpvh8n,1,Gender:,response,value,Male,,Male|Female|Not listed/Other,Multiple Choice,3,object-6
4,1737124078569,17/01/2025 14:27:58,1737095278569,-8,16/01/2025 22:27:58,153647,19,questionnaire-ngcx,,42545513,BLIND,12412886,,complete,,678a6257688e40fc940ad772,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,500x593,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,Page 1,jpvh8n,1,Gender:,response,quantised,1,,Male|Female|Not listed/Other,Multiple Choice,3,object-6
5,1737124078570,17/01/2025 14:27:58,1737095278570,-8,16/01/2025 22:27:58,153647,19,questionnaire-ngcx,,42545513,BLIND,12412886,,complete,,678a6257688e40fc940ad772,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,500x593,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,Page 1,jpvh8n,1,Race:,response,Black or African American,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
6,1737124078570,17/01/2025 14:27:58,1737095278570,-8,16/01/2025 22:27:58,153647,19,questionnaire-ngcx,,42545513,BLIND,12412886,,complete,,678a6257688e40fc940ad772,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,500x593,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,Page 1,jpvh8n,1,Race:,response,White,1,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
7,1737124078571,17/01/2025 14:27:58,1737095278571,-8,16/01/2025 22:27:58,153647,19,questionnaire-ngcx,,42545513,BLIND,12412886,,complete,,678a6257688e40fc940ad772,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,500x593,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,Page 1,jpvh8n,1,Race:,response,Asian,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
8,1737124078572,17/01/2025 14:27:58,1737095278572,-8,16/01/2025 22:27:58,153647,19,questionnaire-ngcx,,42545513,BLIND,12412886,,complete,,678a6257688e40fc940ad772,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,500x593,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,Page 1,jpvh8n,1,Race:,response,Native Hawaiian or Pacific Islander,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
9,1737124078573,17/01/2025 14:27:58,1737095278573,-8,16/01/2025 22:27:58,153647,19,questionnaire-ngcx,,42545513,BLIND,12412886,,complete,,678a6257688e40fc940ad772,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,500x593,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,Page 1,jpvh8n,1,Race:,response,American Indian/Alaska Native,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
10,1737124078574,17/01/2025 14:27:58,1737095278574,-8,16/01/2025 22:27:58,153647,19,questionnaire-ngcx,,42545513,BLIND,12412886,,complete,,678a6257688e40fc940ad772,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,500x593,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,Page 1,jpvh8n,1,Race:,response,__other,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
11,1737124078575,17/01/2025 14:27:58,1737095278575,-8,16/01/2025 22:27:58,153647,19,questionnaire-ngcx,,42545513,BLIND,12412886,,complete,,678a6257688e40fc940ad772,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,500x593,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,Page 1,jpvh8n,1,Ethnicity:,response,value,Non-Hispanic,,Hispanic|Non-Hispanic,Multiple Choice,5,object-3
12,1737124078576,17/01/2025 14:27:58,1737095278576,-8,16/01/2025 22:27:58,153647,19,questionnaire-ngcx,,42545513,BLIND,12412886,,complete,,678a6257688e40fc940ad772,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,500x593,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,Page 1,jpvh8n,1,Ethnicity:,response,quantised,2,,Hispanic|Non-Hispanic,Multiple Choice,5,object-3
13,1737124078577,17/01/2025 14:27:58,1737095278577,-8,16/01/2025 22:27:58,153647,19,questionnaire-ngcx,,42545513,BLIND,12412886,,complete,,678a6257688e40fc940ad772,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,500x593,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,Page 1,jpvh8n,1,Years of Education:,response,value,6,,,Number Entry,6,object-5
14,1737124078579,17/01/2025 14:27:58,1737095278579,-8,16/01/2025 22:27:58,153647,19,questionnaire-ngcx,,42545513,BLIND,12412886,,complete,,678a6257688e40fc940ad772,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,500x593,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,,,,info,,END,133839,,,,
1,1737123969590,17/01/2025 14:26:09,1737105969590,-5,17/01/2025 04:26:09,153647,19,questionnaire-ngcx,,42545532,BLIND,12413025,,complete,,678a66cca6cbaaaa7143eefe,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1378x944,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,,,,,info,,BEGIN,,,,,
2,1737124144908,17/01/2025 14:29:04,1737106144908,-5,17/01/2025 04:29:04,153647,19,questionnaire-ngcx,,42545532,BLIND,12413025,,complete,,678a66cca6cbaaaa7143eefe,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1378x944,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Age:,response,value,44,,,Number Entry,2,object-4
3,1737124144908,17/01/2025 14:29:04,1737106144908,-5,17/01/2025 04:29:04,153647,19,questionnaire-ngcx,,42545532,BLIND,12413025,,complete,,678a66cca6cbaaaa7143eefe,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1378x944,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Gender:,response,value,Male,,Male|Female|Not listed/Other,Multiple Choice,3,object-6
4,1737124144908,17/01/2025 14:29:04,1737106144908,-5,17/01/2025 04:29:04,153647,19,questionnaire-ngcx,,42545532,BLIND,12413025,,complete,,678a66cca6cbaaaa7143eefe,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1378x944,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Gender:,response,quantised,1,,Male|Female|Not listed/Other,Multiple Choice,3,object-6
5,1737124144909,17/01/2025 14:29:04,1737106144909,-5,17/01/2025 04:29:04,153647,19,questionnaire-ngcx,,42545532,BLIND,12413025,,complete,,678a66cca6cbaaaa7143eefe,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1378x944,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Race:,response,Black or African American,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
6,1737124144909,17/01/2025 14:29:04,1737106144909,-5,17/01/2025 04:29:04,153647,19,questionnaire-ngcx,,42545532,BLIND,12413025,,complete,,678a66cca6cbaaaa7143eefe,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1378x944,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Race:,response,White,1,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
7,1737124144909,17/01/2025 14:29:04,1737106144909,-5,17/01/2025 04:29:04,153647,19,questionnaire-ngcx,,42545532,BLIND,12413025,,complete,,678a66cca6cbaaaa7143eefe,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1378x944,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Race:,response,Asian,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
8,1737124144909,17/01/2025 14:29:04,1737106144909,-5,17/01/2025 04:29:04,153647,19,questionnaire-ngcx,,42545532,BLIND,12413025,,complete,,678a66cca6cbaaaa7143eefe,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1378x944,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Race:,response,Native Hawaiian or Pacific Islander,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
9,1737124144910,17/01/2025 14:29:04,1737106144910,-5,17/01/2025 04:29:04,153647,19,questionnaire-ngcx,,42545532,BLIND,12413025,,complete,,678a66cca6cbaaaa7143eefe,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1378x944,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Race:,response,American Indian/Alaska Native,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
10,1737124144910,17/01/2025 14:29:04,1737106144910,-5,17/01/2025 04:29:04,153647,19,questionnaire-ngcx,,42545532,BLIND,12413025,,complete,,678a66cca6cbaaaa7143eefe,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1378x944,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Race:,response,__other,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
11,1737124144910,17/01/2025 14:29:04,1737106144910,-5,17/01/2025 04:29:04,153647,19,questionnaire-ngcx,,42545532,BLIND,12413025,,complete,,678a66cca6cbaaaa7143eefe,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1378x944,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Ethnicity:,response,value,Non-Hispanic,,Hispanic|Non-Hispanic,Multiple Choice,5,object-3
12,1737124144911,17/01/2025 14:29:04,1737106144911,-5,17/01/2025 04:29:04,153647,19,questionnaire-ngcx,,42545532,BLIND,12413025,,complete,,678a66cca6cbaaaa7143eefe,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1378x944,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Ethnicity:,response,quantised,2,,Hispanic|Non-Hispanic,Multiple Choice,5,object-3
13,1737124144911,17/01/2025 14:29:04,1737106144911,-5,17/01/2025 04:29:04,153647,19,questionnaire-ngcx,,42545532,BLIND,12413025,,complete,,678a66cca6cbaaaa7143eefe,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1378x944,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,Page 1,jpvh8n,1,Years of Education:,response,value,18,,,Number Entry,6,object-5
14,1737124144912,17/01/2025 14:29:04,1737106144912,-5,17/01/2025 04:29:04,153647,19,questionnaire-ngcx,,42545532,BLIND,12413025,,complete,,678a66cca6cbaaaa7143eefe,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1378x944,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,,,,,info,,END,175286,,,,
1,1737124344111,17/01/2025 14:32:24,1737095544111,-8,16/01/2025 22:32:24,153647,19,questionnaire-ngcx,,42545786,BLIND,12413123,,complete,,678a62c9820efe858b9375ca,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,500x601,,,0,Demographics form,4,Accurate,2,,Inaccurate~Inaccurate~Accurate,,Accurate,,,,,info,,BEGIN,,,,,
2,1737125189806,17/01/2025 14:46:29,1737096389806,-8,16/01/2025 22:46:29,153647,19,questionnaire-ngcx,,42545786,BLIND,12413123,,complete,,678a62c9820efe858b9375ca,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,500x601,,,0,Demographics form,4,Accurate,2,,Inaccurate~Inaccurate~Accurate,,Accurate,Page 1,jpvh8n,1,Age:,response,value,28,,,Number Entry,2,object-4
3,1737125189808,17/01/2025 14:46:29,1737096389808,-8,16/01/2025 22:46:29,153647,19,questionnaire-ngcx,,42545786,BLIND,12413123,,complete,,678a62c9820efe858b9375ca,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,500x601,,,0,Demographics form,4,Accurate,2,,Inaccurate~Inaccurate~Accurate,,Accurate,Page 1,jpvh8n,1,Gender:,response,value,Male,,Male|Female|Not listed/Other,Multiple Choice,3,object-6
4,1737125189813,17/01/2025 14:46:29,1737096389813,-8,16/01/2025 22:46:29,153647,19,questionnaire-ngcx,,42545786,BLIND,12413123,,complete,,678a62c9820efe858b9375ca,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,500x601,,,0,Demographics form,4,Accurate,2,,Inaccurate~Inaccurate~Accurate,,Accurate,Page 1,jpvh8n,1,Gender:,response,quantised,1,,Male|Female|Not listed/Other,Multiple Choice,3,object-6
5,1737125189815,17/01/2025 14:46:29,1737096389815,-8,16/01/2025 22:46:29,153647,19,questionnaire-ngcx,,42545786,BLIND,12413123,,complete,,678a62c9820efe858b9375ca,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,500x601,,,0,Demographics form,4,Accurate,2,,Inaccurate~Inaccurate~Accurate,,Accurate,Page 1,jpvh8n,1,Race:,response,Black or African American,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
6,1737125189818,17/01/2025 14:46:29,1737096389818,-8,16/01/2025 22:46:29,153647,19,questionnaire-ngcx,,42545786,BLIND,12413123,,complete,,678a62c9820efe858b9375ca,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,500x601,,,0,Demographics form,4,Accurate,2,,Inaccurate~Inaccurate~Accurate,,Accurate,Page 1,jpvh8n,1,Race:,response,White,1,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
7,1737125189821,17/01/2025 14:46:29,1737096389821,-8,16/01/2025 22:46:29,153647,19,questionnaire-ngcx,,42545786,BLIND,12413123,,complete,,678a62c9820efe858b9375ca,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,500x601,,,0,Demographics form,4,Accurate,2,,Inaccurate~Inaccurate~Accurate,,Accurate,Page 1,jpvh8n,1,Race:,response,Asian,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
8,1737125189823,17/01/2025 14:46:29,1737096389823,-8,16/01/2025 22:46:29,153647,19,questionnaire-ngcx,,42545786,BLIND,12413123,,complete,,678a62c9820efe858b9375ca,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,500x601,,,0,Demographics form,4,Accurate,2,,Inaccurate~Inaccurate~Accurate,,Accurate,Page 1,jpvh8n,1,Race:,response,Native Hawaiian or Pacific Islander,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
9,1737125189829,17/01/2025 14:46:29,1737096389829,-8,16/01/2025 22:46:29,153647,19,questionnaire-ngcx,,42545786,BLIND,12413123,,complete,,678a62c9820efe858b9375ca,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,500x601,,,0,Demographics form,4,Accurate,2,,Inaccurate~Inaccurate~Accurate,,Accurate,Page 1,jpvh8n,1,Race:,response,American Indian/Alaska Native,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
10,1737125189833,17/01/2025 14:46:29,1737096389833,-8,16/01/2025 22:46:29,153647,19,questionnaire-ngcx,,42545786,BLIND,12413123,,complete,,678a62c9820efe858b9375ca,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,500x601,,,0,Demographics form,4,Accurate,2,,Inaccurate~Inaccurate~Accurate,,Accurate,Page 1,jpvh8n,1,Race:,response,__other,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
11,1737125189837,17/01/2025 14:46:29,1737096389837,-8,16/01/2025 22:46:29,153647,19,questionnaire-ngcx,,42545786,BLIND,12413123,,complete,,678a62c9820efe858b9375ca,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,500x601,,,0,Demographics form,4,Accurate,2,,Inaccurate~Inaccurate~Accurate,,Accurate,Page 1,jpvh8n,1,Ethnicity:,response,value,Non-Hispanic,,Hispanic|Non-Hispanic,Multiple Choice,5,object-3
12,1737125189839,17/01/2025 14:46:29,1737096389839,-8,16/01/2025 22:46:29,153647,19,questionnaire-ngcx,,42545786,BLIND,12413123,,complete,,678a62c9820efe858b9375ca,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,500x601,,,0,Demographics form,4,Accurate,2,,Inaccurate~Inaccurate~Accurate,,Accurate,Page 1,jpvh8n,1,Ethnicity:,response,quantised,2,,Hispanic|Non-Hispanic,Multiple Choice,5,object-3
13,1737125189841,17/01/2025 14:46:29,1737096389841,-8,16/01/2025 22:46:29,153647,19,questionnaire-ngcx,,42545786,BLIND,12413123,,complete,,678a62c9820efe858b9375ca,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,500x601,,,0,Demographics form,4,Accurate,2,,Inaccurate~Inaccurate~Accurate,,Accurate,Page 1,jpvh8n,1,Years of Education:,response,value,6,,,Number Entry,6,object-5
14,1737125189849,17/01/2025 14:46:29,1737096389849,-8,16/01/2025 22:46:29,153647,19,questionnaire-ngcx,,42545786,BLIND,12413123,,complete,,678a62c9820efe858b9375ca,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,500x601,,,0,Demographics form,4,Accurate,2,,Inaccurate~Inaccurate~Accurate,,Accurate,,,,,info,,END,845568,,,,
1,1737124349310,17/01/2025 14:32:29,1737095549310,-8,16/01/2025 22:32:29,153647,19,questionnaire-ngcx,,42545792,BLIND,12413124,,complete,,678a67b1292df7510078cc1d,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1280x720,500x601,,,0,Demographics form,4,Inaccurate~Accurate,2,,Accurate,,Accurate,,,,,info,,BEGIN,,,,,
2,1737125282792,17/01/2025 14:48:02,1737096482792,-8,16/01/2025 22:48:02,153647,19,questionnaire-ngcx,,42545792,BLIND,12413124,,complete,,678a67b1292df7510078cc1d,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1280x720,500x601,,,0,Demographics form,4,Inaccurate~Accurate,2,,Accurate,,Accurate,Page 1,jpvh8n,1,Age:,response,value,29,,,Number Entry,2,object-4
3,1737125282793,17/01/2025 14:48:02,1737096482793,-8,16/01/2025 22:48:02,153647,19,questionnaire-ngcx,,42545792,BLIND,12413124,,complete,,678a67b1292df7510078cc1d,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1280x720,500x601,,,0,Demographics form,4,Inaccurate~Accurate,2,,Accurate,,Accurate,Page 1,jpvh8n,1,Gender:,response,value,Male,,Male|Female|Not listed/Other,Multiple Choice,3,object-6
4,1737125282794,17/01/2025 14:48:02,1737096482794,-8,16/01/2025 22:48:02,153647,19,questionnaire-ngcx,,42545792,BLIND,12413124,,complete,,678a67b1292df7510078cc1d,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1280x720,500x601,,,0,Demographics form,4,Inaccurate~Accurate,2,,Accurate,,Accurate,Page 1,jpvh8n,1,Gender:,response,quantised,1,,Male|Female|Not listed/Other,Multiple Choice,3,object-6
5,1737125282795,17/01/2025 14:48:02,1737096482795,-8,16/01/2025 22:48:02,153647,19,questionnaire-ngcx,,42545792,BLIND,12413124,,complete,,678a67b1292df7510078cc1d,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1280x720,500x601,,,0,Demographics form,4,Inaccurate~Accurate,2,,Accurate,,Accurate,Page 1,jpvh8n,1,Race:,response,Black or African American,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
6,1737125282797,17/01/2025 14:48:02,1737096482797,-8,16/01/2025 22:48:02,153647,19,questionnaire-ngcx,,42545792,BLIND,12413124,,complete,,678a67b1292df7510078cc1d,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1280x720,500x601,,,0,Demographics form,4,Inaccurate~Accurate,2,,Accurate,,Accurate,Page 1,jpvh8n,1,Race:,response,White,1,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
7,1737125282799,17/01/2025 14:48:02,1737096482799,-8,16/01/2025 22:48:02,153647,19,questionnaire-ngcx,,42545792,BLIND,12413124,,complete,,678a67b1292df7510078cc1d,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1280x720,500x601,,,0,Demographics form,4,Inaccurate~Accurate,2,,Accurate,,Accurate,Page 1,jpvh8n,1,Race:,response,Asian,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
8,1737125282801,17/01/2025 14:48:02,1737096482801,-8,16/01/2025 22:48:02,153647,19,questionnaire-ngcx,,42545792,BLIND,12413124,,complete,,678a67b1292df7510078cc1d,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1280x720,500x601,,,0,Demographics form,4,Inaccurate~Accurate,2,,Accurate,,Accurate,Page 1,jpvh8n,1,Race:,response,Native Hawaiian or Pacific Islander,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
9,1737125282803,17/01/2025 14:48:02,1737096482803,-8,16/01/2025 22:48:02,153647,19,questionnaire-ngcx,,42545792,BLIND,12413124,,complete,,678a67b1292df7510078cc1d,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1280x720,500x601,,,0,Demographics form,4,Inaccurate~Accurate,2,,Accurate,,Accurate,Page 1,jpvh8n,1,Race:,response,American Indian/Alaska Native,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
10,1737125282805,17/01/2025 14:48:02,1737096482805,-8,16/01/2025 22:48:02,153647,19,questionnaire-ngcx,,42545792,BLIND,12413124,,complete,,678a67b1292df7510078cc1d,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1280x720,500x601,,,0,Demographics form,4,Inaccurate~Accurate,2,,Accurate,,Accurate,Page 1,jpvh8n,1,Race:,response,__other,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
11,1737125282808,17/01/2025 14:48:02,1737096482808,-8,16/01/2025 22:48:02,153647,19,questionnaire-ngcx,,42545792,BLIND,12413124,,complete,,678a67b1292df7510078cc1d,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1280x720,500x601,,,0,Demographics form,4,Inaccurate~Accurate,2,,Accurate,,Accurate,Page 1,jpvh8n,1,Ethnicity:,response,value,Non-Hispanic,,Hispanic|Non-Hispanic,Multiple Choice,5,object-3
12,1737125282810,17/01/2025 14:48:02,1737096482810,-8,16/01/2025 22:48:02,153647,19,questionnaire-ngcx,,42545792,BLIND,12413124,,complete,,678a67b1292df7510078cc1d,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1280x720,500x601,,,0,Demographics form,4,Inaccurate~Accurate,2,,Accurate,,Accurate,Page 1,jpvh8n,1,Ethnicity:,response,quantised,2,,Hispanic|Non-Hispanic,Multiple Choice,5,object-3
13,1737125282813,17/01/2025 14:48:02,1737096482813,-8,16/01/2025 22:48:02,153647,19,questionnaire-ngcx,,42545792,BLIND,12413124,,complete,,678a67b1292df7510078cc1d,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1280x720,500x601,,,0,Demographics form,4,Inaccurate~Accurate,2,,Accurate,,Accurate,Page 1,jpvh8n,1,Years of Education:,response,value,6,,,Number Entry,6,object-5
14,1737125282819,17/01/2025 14:48:02,1737096482819,-8,16/01/2025 22:48:02,153647,19,questionnaire-ngcx,,42545792,BLIND,12413124,,complete,,678a67b1292df7510078cc1d,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1280x720,500x601,,,0,Demographics form,4,Inaccurate~Accurate,2,,Accurate,,Accurate,,,,,info,,END,933354,,,,
