Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,Page,Page ID,Page Counter,Question,Response Type,Key,Response,Tag,OptionOrder,Object Name,Object Number,Object ID
7,1728925927843,14/10/2024 17:12:07,1728911527843,-4,14/10/2024 09:12:07,187004,3,questionnaire-ngcx,,40630645,BLIND,11852238,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 131.0,2560x1440,2560x1287,,,0,Demographics form,4,Inaccurate~Accurate,2,,Accurate,Page 1,jpvh8n,1,Race:,response,Asian,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
8,1728925927843,14/10/2024 17:12:07,1728911527843,-4,14/10/2024 09:12:07,187004,3,questionnaire-ngcx,,40630645,BLIND,11852238,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 131.0,2560x1440,2560x1287,,,0,Demographics form,4,Inaccurate~Accurate,2,,Accurate,Page 1,jpvh8n,1,Race:,response,Native Hawaiian or Pacific Islander,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
9,1728925927843,14/10/2024 17:12:07,1728911527843,-4,14/10/2024 09:12:07,187004,3,questionnaire-ngcx,,40630645,BLIND,11852238,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 131.0,2560x1440,2560x1287,,,0,Demographics form,4,Inaccurate~Accurate,2,,Accurate,Page 1,jpvh8n,1,Race:,response,American Indian/Alaska Native,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
10,1728925927843,14/10/2024 17:12:07,1728911527843,-4,14/10/2024 09:12:07,187004,3,questionnaire-ngcx,,40630645,BLIND,11852238,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 131.0,2560x1440,2560x1287,,,0,Demographics form,4,Inaccurate~Accurate,2,,Accurate,Page 1,jpvh8n,1,Race:,response,__other,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
11,1728925927843,14/10/2024 17:12:07,1728911527843,-4,14/10/2024 09:12:07,187004,3,questionnaire-ngcx,,40630645,BLIND,11852238,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 131.0,2560x1440,2560x1287,,,0,Demographics form,4,Inaccurate~Accurate,2,,Accurate,Page 1,jpvh8n,1,Ethnicity:,response,value,Hispanic,,Hispanic|Non-Hispanic,Multiple Choice,5,object-3
12,1728925927844,14/10/2024 17:12:07,1728911527844,-4,14/10/2024 09:12:07,187004,3,questionnaire-ngcx,,40630645,BLIND,11852238,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 131.0,2560x1440,2560x1287,,,0,Demographics form,4,Inaccurate~Accurate,2,,Accurate,Page 1,jpvh8n,1,Ethnicity:,response,quantised,1,,Hispanic|Non-Hispanic,Multiple Choice,5,object-3
13,1728925927844,14/10/2024 17:12:07,1728911527844,-4,14/10/2024 09:12:07,187004,3,questionnaire-ngcx,,40630645,BLIND,11852238,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 131.0,2560x1440,2560x1287,,,0,Demographics form,4,Inaccurate~Accurate,2,,Accurate,Page 1,jpvh8n,1,Years of Education:,response,value,16,,,Number Entry,6,object-5
14,1728925927844,14/10/2024 17:12:07,1728911527844,-4,14/10/2024 09:12:07,187004,3,questionnaire-ngcx,,40630645,BLIND,11852238,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 131.0,2560x1440,2560x1287,,,0,Demographics form,4,Inaccurate~Accurate,2,,Accurate,,,,,info,,END,,,,,
1,1728929298109,14/10/2024 18:08:18,1728914898109,-4,14/10/2024 10:08:18,187004,3,questionnaire-ngcx,,40632243,BLIND,11852914,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1366x768,,,0,Demographics form,4,Inaccurate~Accurate,1,Accurate,,,,,,info,,BEGIN,,,,,
2,1728929309418,14/10/2024 18:08:29,1728914909418,-4,14/10/2024 10:08:29,187004,3,questionnaire-ngcx,,40632243,BLIND,11852914,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1366x768,,,0,Demographics form,4,Inaccurate~Accurate,1,Accurate,,Page 1,jpvh8n,1,Age:,response,value,29,,,Number Entry,2,object-4
3,1728929309418,14/10/2024 18:08:29,1728914909418,-4,14/10/2024 10:08:29,187004,3,questionnaire-ngcx,,40632243,BLIND,11852914,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1366x768,,,0,Demographics form,4,Inaccurate~Accurate,1,Accurate,,Page 1,jpvh8n,1,Gender:,response,value,Female,,Male|Female|Not listed/Other,Multiple Choice,3,object-6
4,1728929309419,14/10/2024 18:08:29,1728914909419,-4,14/10/2024 10:08:29,187004,3,questionnaire-ngcx,,40632243,BLIND,11852914,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1366x768,,,0,Demographics form,4,Inaccurate~Accurate,1,Accurate,,Page 1,jpvh8n,1,Gender:,response,quantised,2,,Male|Female|Not listed/Other,Multiple Choice,3,object-6
5,1728929309419,14/10/2024 18:08:29,1728914909419,-4,14/10/2024 10:08:29,187004,3,questionnaire-ngcx,,40632243,BLIND,11852914,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1366x768,,,0,Demographics form,4,Inaccurate~Accurate,1,Accurate,,Page 1,jpvh8n,1,Race:,response,Black or African American,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
6,1728929309420,14/10/2024 18:08:29,1728914909420,-4,14/10/2024 10:08:29,187004,3,questionnaire-ngcx,,40632243,BLIND,11852914,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1366x768,,,0,Demographics form,4,Inaccurate~Accurate,1,Accurate,,Page 1,jpvh8n,1,Race:,response,White,1,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
7,1728929309420,14/10/2024 18:08:29,1728914909420,-4,14/10/2024 10:08:29,187004,3,questionnaire-ngcx,,40632243,BLIND,11852914,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1366x768,,,0,Demographics form,4,Inaccurate~Accurate,1,Accurate,,Page 1,jpvh8n,1,Race:,response,Asian,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
8,1728929309421,14/10/2024 18:08:29,1728914909421,-4,14/10/2024 10:08:29,187004,3,questionnaire-ngcx,,40632243,BLIND,11852914,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1366x768,,,0,Demographics form,4,Inaccurate~Accurate,1,Accurate,,Page 1,jpvh8n,1,Race:,response,Native Hawaiian or Pacific Islander,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
9,1728929309421,14/10/2024 18:08:29,1728914909421,-4,14/10/2024 10:08:29,187004,3,questionnaire-ngcx,,40632243,BLIND,11852914,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1366x768,,,0,Demographics form,4,Inaccurate~Accurate,1,Accurate,,Page 1,jpvh8n,1,Race:,response,American Indian/Alaska Native,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
10,1728929309422,14/10/2024 18:08:29,1728914909422,-4,14/10/2024 10:08:29,187004,3,questionnaire-ngcx,,40632243,BLIND,11852914,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1366x768,,,0,Demographics form,4,Inaccurate~Accurate,1,Accurate,,Page 1,jpvh8n,1,Race:,response,__other,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
11,1728929309422,14/10/2024 18:08:29,1728914909422,-4,14/10/2024 10:08:29,187004,3,questionnaire-ngcx,,40632243,BLIND,11852914,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1366x768,,,0,Demographics form,4,Inaccurate~Accurate,1,Accurate,,Page 1,jpvh8n,1,Ethnicity:,response,value,Non-Hispanic,,Hispanic|Non-Hispanic,Multiple Choice,5,object-3
12,1728929309423,14/10/2024 18:08:29,1728914909423,-4,14/10/2024 10:08:29,187004,3,questionnaire-ngcx,,40632243,BLIND,11852914,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1366x768,,,0,Demographics form,4,Inaccurate~Accurate,1,Accurate,,Page 1,jpvh8n,1,Ethnicity:,response,quantised,2,,Hispanic|Non-Hispanic,Multiple Choice,5,object-3
13,1728929309424,14/10/2024 18:08:29,1728914909424,-4,14/10/2024 10:08:29,187004,3,questionnaire-ngcx,,40632243,BLIND,11852914,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1366x768,,,0,Demographics form,4,Inaccurate~Accurate,1,Accurate,,Page 1,jpvh8n,1,Years of Education:,response,value,15,,,Number Entry,6,object-5
14,1728929309425,14/10/2024 18:08:29,1728914909425,-4,14/10/2024 10:08:29,187004,3,questionnaire-ngcx,,40632243,BLIND,11852914,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1366x768,,,0,Demographics form,4,Inaccurate~Accurate,1,Accurate,,,,,,info,,END,,,,,
1,1728931885543,14/10/2024 18:51:25,1728917485543,-4,14/10/2024 10:51:25,187004,3,questionnaire-ngcx,,40633325,BLIND,11853201,,complete,,,computer,Desktop or Laptop,Linux x86_64,Firefox 132.0,1920x1080,1920x1080,,,0,Demographics form,4,Accurate,2,,Accurate,,,,,info,,BEGIN,,,,,
2,1728932107497,14/10/2024 18:55:07,1728917707497,-4,14/10/2024 10:55:07,187004,3,questionnaire-ngcx,,40633325,BLIND,11853201,,complete,,,computer,Desktop or Laptop,Linux x86_64,Firefox 132.0,1920x1080,1920x1080,,,0,Demographics form,4,Accurate,2,,Accurate,Page 1,jpvh8n,1,Age:,response,value,35,,,Number Entry,2,object-4
3,1728932107498,14/10/2024 18:55:07,1728917707498,-4,14/10/2024 10:55:07,187004,3,questionnaire-ngcx,,40633325,BLIND,11853201,,complete,,,computer,Desktop or Laptop,Linux x86_64,Firefox 132.0,1920x1080,1920x1080,,,0,Demographics form,4,Accurate,2,,Accurate,Page 1,jpvh8n,1,Gender:,response,value,Male,,Male|Female|Not listed/Other,Multiple Choice,3,object-6
4,1728932107498,14/10/2024 18:55:07,1728917707498,-4,14/10/2024 10:55:07,187004,3,questionnaire-ngcx,,40633325,BLIND,11853201,,complete,,,computer,Desktop or Laptop,Linux x86_64,Firefox 132.0,1920x1080,1920x1080,,,0,Demographics form,4,Accurate,2,,Accurate,Page 1,jpvh8n,1,Gender:,response,quantised,1,,Male|Female|Not listed/Other,Multiple Choice,3,object-6
5,1728932107498,14/10/2024 18:55:07,1728917707498,-4,14/10/2024 10:55:07,187004,3,questionnaire-ngcx,,40633325,BLIND,11853201,,complete,,,computer,Desktop or Laptop,Linux x86_64,Firefox 132.0,1920x1080,1920x1080,,,0,Demographics form,4,Accurate,2,,Accurate,Page 1,jpvh8n,1,Race:,response,Black or African American,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
6,1728932107498,14/10/2024 18:55:07,1728917707498,-4,14/10/2024 10:55:07,187004,3,questionnaire-ngcx,,40633325,BLIND,11853201,,complete,,,computer,Desktop or Laptop,Linux x86_64,Firefox 132.0,1920x1080,1920x1080,,,0,Demographics form,4,Accurate,2,,Accurate,Page 1,jpvh8n,1,Race:,response,White,1,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
7,1728932107498,14/10/2024 18:55:07,1728917707498,-4,14/10/2024 10:55:07,187004,3,questionnaire-ngcx,,40633325,BLIND,11853201,,complete,,,computer,Desktop or Laptop,Linux x86_64,Firefox 132.0,1920x1080,1920x1080,,,0,Demographics form,4,Accurate,2,,Accurate,Page 1,jpvh8n,1,Race:,response,Asian,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
8,1728932107498,14/10/2024 18:55:07,1728917707498,-4,14/10/2024 10:55:07,187004,3,questionnaire-ngcx,,40633325,BLIND,11853201,,complete,,,computer,Desktop or Laptop,Linux x86_64,Firefox 132.0,1920x1080,1920x1080,,,0,Demographics form,4,Accurate,2,,Accurate,Page 1,jpvh8n,1,Race:,response,Native Hawaiian or Pacific Islander,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
9,1728932107498,14/10/2024 18:55:07,1728917707498,-4,14/10/2024 10:55:07,187004,3,questionnaire-ngcx,,40633325,BLIND,11853201,,complete,,,computer,Desktop or Laptop,Linux x86_64,Firefox 132.0,1920x1080,1920x1080,,,0,Demographics form,4,Accurate,2,,Accurate,Page 1,jpvh8n,1,Race:,response,American Indian/Alaska Native,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
10,1728932107498,14/10/2024 18:55:07,1728917707498,-4,14/10/2024 10:55:07,187004,3,questionnaire-ngcx,,40633325,BLIND,11853201,,complete,,,computer,Desktop or Laptop,Linux x86_64,Firefox 132.0,1920x1080,1920x1080,,,0,Demographics form,4,Accurate,2,,Accurate,Page 1,jpvh8n,1,Race:,response,__other,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
11,1728932107498,14/10/2024 18:55:07,1728917707498,-4,14/10/2024 10:55:07,187004,3,questionnaire-ngcx,,40633325,BLIND,11853201,,complete,,,computer,Desktop or Laptop,Linux x86_64,Firefox 132.0,1920x1080,1920x1080,,,0,Demographics form,4,Accurate,2,,Accurate,Page 1,jpvh8n,1,Ethnicity:,response,value,Non-Hispanic,,Hispanic|Non-Hispanic,Multiple Choice,5,object-3
12,1728932107498,14/10/2024 18:55:07,1728917707498,-4,14/10/2024 10:55:07,187004,3,questionnaire-ngcx,,40633325,BLIND,11853201,,complete,,,computer,Desktop or Laptop,Linux x86_64,Firefox 132.0,1920x1080,1920x1080,,,0,Demographics form,4,Accurate,2,,Accurate,Page 1,jpvh8n,1,Ethnicity:,response,quantised,2,,Hispanic|Non-Hispanic,Multiple Choice,5,object-3
13,1728932107498,14/10/2024 18:55:07,1728917707498,-4,14/10/2024 10:55:07,187004,3,questionnaire-ngcx,,40633325,BLIND,11853201,,complete,,,computer,Desktop or Laptop,Linux x86_64,Firefox 132.0,1920x1080,1920x1080,,,0,Demographics form,4,Accurate,2,,Accurate,Page 1,jpvh8n,1,Years of Education:,response,value,16,,,Number Entry,6,object-5
14,1728932107499,14/10/2024 18:55:07,1728917707499,-4,14/10/2024 10:55:07,187004,3,questionnaire-ngcx,,40633325,BLIND,11853201,,complete,,,computer,Desktop or Laptop,Linux x86_64,Firefox 132.0,1920x1080,1920x1080,,,0,Demographics form,4,Accurate,2,,Accurate,,,,,info,,END,,,,,
1,1728925704456,14/10/2024 17:08:24,1728907704456,-5,14/10/2024 07:08:24,187004,3,questionnaire-ngcx,,40630528,BLIND,11852262,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,1920x945,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Accurate,,,,,,info,,BEGIN,,,,,
2,1728925718870,14/10/2024 17:08:38,1728907718870,-5,14/10/2024 07:08:38,187004,3,questionnaire-ngcx,,40630528,BLIND,11852262,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,1920x945,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Page 1,jpvh8n,1,Age:,response,value,36,,,Number Entry,2,object-4
3,1728925718870,14/10/2024 17:08:38,1728907718870,-5,14/10/2024 07:08:38,187004,3,questionnaire-ngcx,,40630528,BLIND,11852262,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,1920x945,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Page 1,jpvh8n,1,Gender:,response,value,Male,,Male|Female|Not listed/Other,Multiple Choice,3,object-6
4,1728925718870,14/10/2024 17:08:38,1728907718870,-5,14/10/2024 07:08:38,187004,3,questionnaire-ngcx,,40630528,BLIND,11852262,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,1920x945,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Page 1,jpvh8n,1,Gender:,response,quantised,1,,Male|Female|Not listed/Other,Multiple Choice,3,object-6
5,1728925718870,14/10/2024 17:08:38,1728907718870,-5,14/10/2024 07:08:38,187004,3,questionnaire-ngcx,,40630528,BLIND,11852262,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,1920x945,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Page 1,jpvh8n,1,Race:,response,Black or African American,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
6,1728925718871,14/10/2024 17:08:38,1728907718871,-5,14/10/2024 07:08:38,187004,3,questionnaire-ngcx,,40630528,BLIND,11852262,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,1920x945,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Page 1,jpvh8n,1,Race:,response,White,1,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
7,1728925718871,14/10/2024 17:08:38,1728907718871,-5,14/10/2024 07:08:38,187004,3,questionnaire-ngcx,,40630528,BLIND,11852262,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,1920x945,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Page 1,jpvh8n,1,Race:,response,Asian,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
8,1728925718871,14/10/2024 17:08:38,1728907718871,-5,14/10/2024 07:08:38,187004,3,questionnaire-ngcx,,40630528,BLIND,11852262,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,1920x945,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Page 1,jpvh8n,1,Race:,response,Native Hawaiian or Pacific Islander,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
9,1728925718871,14/10/2024 17:08:38,1728907718871,-5,14/10/2024 07:08:38,187004,3,questionnaire-ngcx,,40630528,BLIND,11852262,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,1920x945,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Page 1,jpvh8n,1,Race:,response,American Indian/Alaska Native,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
10,1728925718872,14/10/2024 17:08:38,1728907718872,-5,14/10/2024 07:08:38,187004,3,questionnaire-ngcx,,40630528,BLIND,11852262,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,1920x945,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Page 1,jpvh8n,1,Race:,response,__other,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
11,1728925718872,14/10/2024 17:08:38,1728907718872,-5,14/10/2024 07:08:38,187004,3,questionnaire-ngcx,,40630528,BLIND,11852262,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,1920x945,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Page 1,jpvh8n,1,Ethnicity:,response,value,Non-Hispanic,,Hispanic|Non-Hispanic,Multiple Choice,5,object-3
12,1728925718872,14/10/2024 17:08:38,1728907718872,-5,14/10/2024 07:08:38,187004,3,questionnaire-ngcx,,40630528,BLIND,11852262,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,1920x945,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Page 1,jpvh8n,1,Ethnicity:,response,quantised,2,,Hispanic|Non-Hispanic,Multiple Choice,5,object-3
13,1728925718873,14/10/2024 17:08:38,1728907718873,-5,14/10/2024 07:08:38,187004,3,questionnaire-ngcx,,40630528,BLIND,11852262,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,1920x945,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Page 1,jpvh8n,1,Years of Education:,response,value,18,,,Number Entry,6,object-5
14,1728925718873,14/10/2024 17:08:38,1728907718873,-5,14/10/2024 07:08:38,187004,3,questionnaire-ngcx,,40630528,BLIND,11852262,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,1920x945,,,0,Demographics form,4,Inaccurate~Accurate,1,Inaccurate~Accurate,,,,,,info,,END,,,,,
1,1728925210425,14/10/2024 17:00:10,1728925210425,0,14/10/2024 17:00:10,187004,3,questionnaire-ngcx,,40630278,BLIND,11852314,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,588x693,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,,,,info,,BEGIN,,,,,
2,1728925265339,14/10/2024 17:01:05,1728925265339,0,14/10/2024 17:01:05,187004,3,questionnaire-ngcx,,40630278,BLIND,11852314,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,681x640,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Page 1,jpvh8n,1,Age:,response,value,30,,,Number Entry,2,object-4
3,1728925265340,14/10/2024 17:01:05,1728925265340,0,14/10/2024 17:01:05,187004,3,questionnaire-ngcx,,40630278,BLIND,11852314,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,681x640,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Page 1,jpvh8n,1,Gender:,response,value,Male,,Male|Female|Not listed/Other,Multiple Choice,3,object-6
4,1728925265340,14/10/2024 17:01:05,1728925265340,0,14/10/2024 17:01:05,187004,3,questionnaire-ngcx,,40630278,BLIND,11852314,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,681x640,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Page 1,jpvh8n,1,Gender:,response,quantised,1,,Male|Female|Not listed/Other,Multiple Choice,3,object-6
5,1728925265341,14/10/2024 17:01:05,1728925265341,0,14/10/2024 17:01:05,187004,3,questionnaire-ngcx,,40630278,BLIND,11852314,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,681x640,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Page 1,jpvh8n,1,Race:,response,Black or African American,1,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
6,1728925265342,14/10/2024 17:01:05,1728925265342,0,14/10/2024 17:01:05,187004,3,questionnaire-ngcx,,40630278,BLIND,11852314,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,681x640,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Page 1,jpvh8n,1,Race:,response,White,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
7,1728925265342,14/10/2024 17:01:05,1728925265342,0,14/10/2024 17:01:05,187004,3,questionnaire-ngcx,,40630278,BLIND,11852314,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,681x640,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Page 1,jpvh8n,1,Race:,response,Asian,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
8,1728925265343,14/10/2024 17:01:05,1728925265343,0,14/10/2024 17:01:05,187004,3,questionnaire-ngcx,,40630278,BLIND,11852314,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,681x640,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Page 1,jpvh8n,1,Race:,response,Native Hawaiian or Pacific Islander,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
9,1728925265344,14/10/2024 17:01:05,1728925265344,0,14/10/2024 17:01:05,187004,3,questionnaire-ngcx,,40630278,BLIND,11852314,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,681x640,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Page 1,jpvh8n,1,Race:,response,American Indian/Alaska Native,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
10,1728925265345,14/10/2024 17:01:05,1728925265345,0,14/10/2024 17:01:05,187004,3,questionnaire-ngcx,,40630278,BLIND,11852314,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,681x640,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Page 1,jpvh8n,1,Race:,response,__other,0,,Black or African American|White|Asian|Native Hawaiian or Pacific Islander|American Indian/Alaska Native,Multiple Choice,4,object-2
11,1728925265345,14/10/2024 17:01:05,1728925265345,0,14/10/2024 17:01:05,187004,3,questionnaire-ngcx,,40630278,BLIND,11852314,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,681x640,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Page 1,jpvh8n,1,Ethnicity:,response,value,Non-Hispanic,,Hispanic|Non-Hispanic,Multiple Choice,5,object-3
12,1728925265346,14/10/2024 17:01:05,1728925265346,0,14/10/2024 17:01:05,187004,3,questionnaire-ngcx,,40630278,BLIND,11852314,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,681x640,,,0,Demographics form,4,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Page 1,jpvh8n,1,Ethnicity:,response,quantised,2,,Hispanic|Non-Hispanic,Multiple Choice,5,object-3
